year,state,min5BLL,min5BLL_pct,number_of_children_tested_72_months_of_age
2021,Rhode Island,1074,5.67,18936
2021,New Jersey,2344,5.44,43117
2021,Wisconsin,2563,3.98,64370
2021,New Hampshire,642,3.93,16321
2021,Connecticut,2149,3.8,56505
2021,Kansas,860,3.7,23254
2021,Missouri,2106,3.7,56956
2021,Illinois,5878,3.46,170128
2021,New York,13190,3.14,420687
2021,Delaware,276,3.04,9069
2021,West Virginia,246,2.94,8377
2021,Iowa,1553,2.86,54298
2021,Michigan,2559,2.81,90954
2021,U.S. Totals ǁ,66938,2.62,2559077
2021,Alabama,787,1.96,40223
2021,Maryland,2140,1.95,109766
2021,Mississippi,322,1.79,18015
2021,Oklahoma,695,1.72,40353
2021,South Carolina,754,1.57,47891
2021,District of Columbia,180,1.37,13152
2021,Georgia,928,1.07,86625
2021,Louisiana,285,0.96,29579
2021,North Carolina,1157,0.92,126202
2021,Nevada,36,0.88,4108
2021,Hawaii,114,0.76,15063
2021,Alaska,29,0.65,4456
2021,Florida,701,0.53,131424
