County,Blood Lead Level >=5 ug/dL Incidence Percent,Blood Lead Level 5-9 ug/dL Incidence Percent,Blood Lead Level >=10 ug/dL Incidence Percent
Allegany,1.4,1.1,0.3
Anne Arundel,0.2,0.2,0
Baltimore County,0.4,0.3,0.1
Baltimore City,1,0.8,0.2
Calvert,0.1,0.1,0
Caroline,0.3,0.2,0.1
Carroll,0.5,0.4,0.1
Cecil,0.6,0.5,0.1
Charles,0.2,0.2,0
Dorchester,0.5,0.4,0.1
Frederick,0.2,0.1,0.1
Garrett,0.2,0.1,0.1
Harford,0.2,0.1,0
Howard,0.2,0.1,0
Kent,0.6,0.4,0.3
Montgomery,0.2,0.2,0.1
Prince George's,0.2,0.2,0
Queen Anne's,0,0,0
St. Mary's,0.1,0.1,0
Somerset,0.7,0.4,0.3
Talbot,0.4,0.3,0.1
Washington,0.5,0.4,0.1
Wicomico,0.6,0.5,0.1
Worcester,0.4,0.3,0
Statewide,0.4,0.3,0.1
